TimeID,TemperatureC,DewPointC,Humidity,,
3738,23.9,16.1,62,,
3739,22.8,15.6,64,,
3740,22.2,15,64,,
3741,21.7,14.4,63,,
3742,21.7,14.4,63,,
3743,22.2,14.4,61,,
3744,22.8,15,61,,
3745,24.4,15.6,58,,
3746,25.6,17.2,60,,
3747,28.3,17.8,53,,
3748,30.6,18.9,49,,
3749,31.7,18.3,45,,
3750,32.2,18.9,45,,
3751,32.2,18.9,45,,
3752,31.1,18.3,46,,
3753,31.1,17.8,45,,
3754,30,18.3,49,,
3755,28.3,18.3,54,,
3756,27.8,18.3,56,,
3757,27.2,17.8,56,,
3758,26.7,17.2,56,,
3759,26.7,17.8,58,,
3760,25.6,16.7,58,,
3761,25,13.9,50,,
3762,24.4,13.3,50,,
3763,23.9,12.8,50,,
3764,23.3,12.8,52,,
3765,22.8,12.2,51,,
3766,22.2,12.2,53,,
3767,22.8,13.3,55,,
3768,23.3,13.9,55,,
3769,25,13.9,50,,
3770,26.1,14.4,48,,
3771,27.8,15.6,47,,
3772,28.9,15,43,,
3773,30,15,40,,
3774,29.4,16.1,44,,
3775,27.8,12.2,38,,
3776,26.1,16.1,54,,
3777,25,17.2,62,,
3778,24.4,17.8,67,,
3779,24.4,17.8,67,,
3780,23.3,17.8,71,,
3781,22.8,17.8,73,,
3782,22.2,17.2,73,,
3783,21.7,17.2,75,,
3784,21.7,18.3,81,,
3785,21.7,18.9,84,,
3786,20.6,19.4,93,,
3787,21.1,20.6,97,,
3788,21.1,20.6,97,,
3789,21.1,20,93,,
3790,21.1,20,93,,
3791,21.1,20,93,,
3792,20,18.9,93,,
3793,20.6,19.4,93,,
3794,20.6,18.9,90,,
3795,22.2,19.4,84,,
3796,24.4,19.4,74,,
3797,25.6,20,71,,
3798,26.1,18.9,64,,
3799,26.1,19.4,66,,
3800,25,20,74,,
3801,25,19.4,71,,
3802,24.4,18.9,71,,
3803,24.4,19.4,74,,
3804,24.4,20,76,,
3805,23.9,20,79,,
3806,23.3,19.4,79,,
3807,22.8,19.4,81,,
3808,22.8,18.9,79,,
3809,22.2,18.9,81,,
3810,22.8,18.9,79,,
3811,22.2,18.9,81,,
3812,22.2,18.9,81,,
3813,22.2,18.9,81,,
3814,22.2,19.4,84,,
3815,22.2,19.4,84,,
3816,22.8,18.9,79,,
3817,23.3,18.3,73,,
3818,24.4,16.1,60,,
3819,25.6,16.1,56,,
3820,27.2,16.1,50,,
3821,27.8,16.1,49,,
3822,29.4,15.6,43,,
3823,28.3,17.8,53,,
3824,26.7,16.1,52,,
3825,26.7,15,48,,
3826,25.6,15,52,,
3827,25.6,15.6,54,,
3828,23.9,17.2,66,,
3829,23.3,16.7,66,,
3830,23.3,17.2,68,,
3831,23.3,17.8,71,,
3832,23.3,18.3,73,,
3833,22.8,18.3,76,,
3834,22.2,18.3,78,,
3835,21.1,16.7,76,,
3836,21.7,11.7,53,,
3837,21.7,10,47,,
3838,21.1,11.1,53,,
3839,22.2,8.9,43,,
3840,22.8,10,44,,
3841,23.9,9.4,40,,
3842,25,8.9,36,,
3843,25,8.9,36,,
3844,26.1,8.9,34,,
3845,26.7,10,35,,
3846,26.7,10,35,,
3847,27.8,10,33,,
3848,27.2,8.9,31,,
3849,26.7,12.2,40,,
3850,25.6,12.2,43,,
3851,24.4,12.2,46,,
3852,23.9,11.7,46,,
3853,21.7,11.1,51,,
3854,21.1,11.1,53,,
3855,20,11.1,56,,
3856,19.4,11.7,61,,
3857,18.9,11.1,60,,
3858,18.3,11.7,65,,
3859,17.8,12.8,73,,
3860,17.2,12.8,75,,
3861,17.2,12.8,75,,
3862,17.2,12.8,75,,
3863,17.2,13.3,78,,
3864,17.8,13.3,75,,
3865,18.9,13.3,70,,
3866,19.4,13.3,68,,
3867,20.6,13.9,65,,
3868,21.7,13.9,61,,
3869,23.9,14.4,55,,
3870,24.4,14.4,54,,
3871,23.9,14.4,55,,
3872,23.3,15,59,,
3873,23.3,15,59,,
3874,22.2,15.6,66,,
3875,20.6,15,70,,
3876,18.9,15,78,,
3877,18.3,14.4,78,,
3878,17.8,14.4,80,,
3879,17.8,14.4,80,,
3880,18.3,14.4,78,,
3881,18.3,14.4,78,,
3882,17.8,13.9,78,,
3883,17.8,13.9,78,,
3884,17.8,14.4,80,,
3885,18.3,14.4,78,,
3886,17.8,14.4,80,,
3887,17.8,14.4,80,,
3888,17.8,15,84,,
3889,17.2,15,87,,
3890,17.8,16.1,90,,
3891,18.3,16.7,90,,
3892,18.9,16.7,87,,
3893,18.9,16.7,87,,
3894,19.4,16.7,84,,
3895,20,16.1,78,,
3896,19.4,16.7,84,,
3897,20.6,16.7,78,,
3898,21.1,16.1,73,,
3899,21.1,16.7,76,,
3900,20.6,16.1,75,,
3901,20,16.1,78,,
3902,20,16.7,81,,
3903,20,16.7,81,,
3904,19.4,15.6,79,,
3905,19.4,15.6,79,,
3906,19.4,16.1,81,,
3907,20,16.7,81,,
3908,20,16.7,81,,
3909,19.4,16.7,84,,
3910,20,17.2,84,,
3911,20.6,17.8,84,,
3912,21.1,17.8,81,,
3913,22.2,17.8,76,,
3914,23.3,17.8,71,,
3915,23.9,18.3,71,,
3916,25.6,18.9,66,,
3917,26.7,17.8,58,,
3918,27.8,18.3,56,,
3919,26.7,17.8,58,,
3920,28.3,18.3,54,,
3921,26.1,17.8,60,,
3922,24.4,17.2,64,,
3923,23.9,17.8,69,,
3924,20.6,19.4,93,,
3925,19.4,18.3,93,,
3926,20,18.3,90,,
3927,18.9,17.2,90,,
3928,19.4,17.8,90,,
3929,19.4,17.2,87,,
3930,18.9,17.2,90,,
3931,19.4,16.1,81,,
3932,19.4,15.6,79,,
3933,18.9,16.1,84,,
3934,18.9,15.6,81,,
3935,18.9,16.7,87,,
3936,19.4,16.7,84,,
3937,18.9,17.2,90,,
3938,19.4,17.2,87,,
3939,20,16.7,81,,
3940,18.3,17.2,93,,
3941,19.4,18.3,93,,
3942,20,18.9,93,,
3943,21.1,19.4,90,,
3944,21.1,19.4,90,,
3945,21.1,19.4,90,,
3946,21.1,19.4,90,,
3947,18.9,17.8,93,,
3948,18.9,17.8,93,,
3949,18.9,17.8,93,,
3950,19.4,17.8,90,,
3951,18.9,17.8,93,,
3952,18.9,17.2,90,,
3953,18.9,17.2,90,,
3954,18.9,17.8,93,,
3955,18.9,17.8,93,,
3956,18.9,17.8,93,,
3957,18.9,17.8,93,,
3958,18.9,17.8,93,,
3959,19.4,17.8,90,,
3960,20.6,17.8,84,,
3961,21.7,16.1,70,,
3962,22.2,16.1,68,,
3963,23.9,13.3,51,,
3964,25.6,13.3,46,,
3965,26.7,12.8,42,,
3966,27.2,13.3,42,,
3967,27.8,13.3,41,,
3968,27.8,13.3,41,,
3969,27.8,12.8,39,,
3970,27.2,13.3,42,,
3971,26.7,13.3,43,,
3972,27.2,12.2,39,,
3973,26.1,12.8,44,,
3974,25.6,14.4,50,,
3975,25.6,14.4,50,,
3976,25,14.4,52,,
3977,24.4,15,56,,
3978,23.3,15.6,62,,
3979,23.3,16.1,64,,
3980,22.8,16.1,66,,
3981,22.2,16.7,71,,
3982,22.2,16.7,71,,
3983,21.7,16.1,70,,
3984,22.8,15,61,,
3985,23.9,14.4,55,,
3986,24.4,13.9,52,,
3987,26.1,14.4,48,,
3988,27.2,13.9,44,,
3989,28.3,10.6,33,,
3990,28.3,10.6,33,,
3991,28.9,9.4,29,,
3992,25.6,8.3,33,,
3993,23.3,11.7,48,,
3994,24.4,10.6,42,,
3995,23.9,9.4,40,,
3996,22.8,10,44,,
3997,22.2,10.6,48,,
3998,21.1,10.6,51,,
3999,20,8.3,47,,
4000,18.3,8.3,52,,
4001,17.8,8.9,56,,
4002,17.8,8.9,56,,
4003,17.2,8.3,56,,
4004,16.7,8.3,58,,
4005,16.1,8.3,60,,
4006,15.6,8.3,62,,
4007,16.1,8.3,60,,
4008,16.1,8.3,60,,
4009,17.2,8.9,58,,
4010,17.8,6.7,48,,
4011,18.9,7.2,47,,
4012,18.3,7.2,48,,
4013,14.4,10.6,78,,
4014,12.2,11.1,93,,
4015,11.1,9.4,89,,
4016,12.2,10,86,,
4017,12.8,10.6,86,,
4018,15,8.3,64,,
4019,16.1,7.8,58,,
4020,16.7,4.4,44,,
4021,16.1,5,48,,
4022,15.6,5.6,51,,
4023,15.6,5.6,51,,
4024,15,5,51,,
4025,17.8,8.9,56,,
4026,17.8,8.9,56,,
4027,17.2,8.3,56,,
4028,16.7,8.3,58,,
4029,16.1,8.3,60,,
4030,15.6,8.3,62,,
4031,16.1,8.3,60,,
4032,16.1,8.3,60,,
4033,17.2,8.9,58,,
4034,17.8,6.7,48,,
4035,18.9,7.2,47,,
4036,18.3,7.2,48,,
4037,14.4,10.6,78,,
4038,12.2,11.1,93,,
4039,11.1,9.4,89,,
4040,12.2,10,86,,
4041,12.8,10.6,86,,
4042,15,8.3,64,,
4043,16.1,7.8,58,,
4044,16.7,4.4,44,,
4045,16.1,5,48,,
4046,15.6,5.6,51,,
4047,15.6,5.6,51,,
4048,15,5,51,,
4049,16.7,1.7,37,,
4050,16.1,1.1,36,,
4051,16.1,1.7,38,,
4052,15,1.7,41,,
4053,14.4,2.2,44,,
4054,13.9,2.8,47,,
4055,13.9,3.3,49,,
4056,15,3.3,46,,
4057,16.7,2.8,39,,
4058,17.8,2.2,35,,
4059,18.9,2.8,34,,
4060,20.6,2.8,31,,
4061,22.2,3.3,29,,
4062,22.8,2.2,26,,
4063,23.3,3.3,27,,
4064,24.4,3.3,25,,
4065,24.4,2.2,23,,
4066,24.4,1.7,23,,
4067,23.9,1.7,23,,
4068,22.8,2.8,27,,
4069,22.2,3.3,29,,
4070,21.1,3.3,31,,
4071,20,3.3,33,,
4072,18.9,3.3,36,,
4073,17.2,5,45,,
4074,17.2,3.3,40,,
4075,16.7,3.9,43,,
4076,16.1,5.6,50,,
4077,16.1,6.1,52,,
4078,15.6,6.7,55,,
4079,17.2,10,63,,
4080,20,9.4,50,,
4081,21.1,7.8,42,,
4082,21.7,10,47,,
4083,22.8,12.2,51,,
4084,24.4,14.4,54,,
4085,25,15,54,,
4086,26.7,17.8,58,,
4087,27.8,18.3,56,,
4088,27.8,18.3,56,,
4089,29.4,18.3,51,,
4090,30,18.9,51,,
4091,30.6,18.9,49,,
4092,29.4,18.9,53,,
4093,29.4,18.9,53,,
4094,30,18.9,51,,
4095,28.9,18.3,53,,
4096,27.2,18.3,58,,
4097,27.8,18.3,56,,
4098,26.1,17.2,58,,
4099,26.1,16.7,56,,
4100,26.1,17.8,60,,
4101,25.6,17.8,62,,
4102,25.6,17.8,62,,
4103,25.6,18.3,64,,
4104,26.1,18.3,62,,
4105,27.2,17.8,56,,
4106,27.2,13.9,44,,
4107,27.8,3.9,22,,
4108,27.8,6.1,25,,
4109,27.8,5.6,24,,
4110,27.8,6.1,25,,
4111,26.7,7.2,29,,
4112,25.6,7.8,32,,
4113,24.4,7.8,35,,
4114,22.8,7.2,37,,
4115,21.7,7.8,41,,
4116,20.6,6.7,40,,
4117,19.4,6.7,44,,
4118,18.3,6.7,47,,
4119,17.8,6.7,48,,
4120,17.2,6.7,50,,
4121,16.7,6.1,50,,
4122,16.1,6.7,54,,
4123,15.6,6.1,53,,
4124,15,6.1,55,,
4125,14.4,6.1,58,,
4126,13.9,6.1,59,,
4127,14.4,6.7,60,,
4128,15,7.2,60,,
4129,16.1,7.8,58,,
4130,17.2,8.3,56,,
4131,19.4,8.3,49,,
4132,20,8.9,49,,
4133,20.6,8.3,45,,
4134,23.3,10,43,,
4135,21.7,8.3,42,,
4136,22.2,8.3,41,,
4137,21.7,8.9,44,,
4138,21.7,10,47,,
4139,20.6,8.9,47,,
4140,20,8.9,49,,
4141,18.9,8.9,52,,
4142,18.9,8.3,50,,
4143,18.3,8.3,52,,
4144,18.3,8.9,54,,
4145,17.8,8.3,54,,
4146,17.8,8.9,56,,
4147,16.7,8.3,58,,
4148,16.1,8.3,60,,
4149,15.6,7.8,60,,
4150,15,8.3,64,,
4151,15,8.3,64,,
4152,15.6,7.8,60,,
4153,16.7,6.7,52,,
4154,17.8,5.6,45,,
4155,20,5.6,39,,
4156,21.7,5.6,35,,
4157,23.3,5,30,,
4158,24.4,6.1,31,,
4159,25,6.1,30,,
4160,26.1,6.1,28,,
4161,25.6,6.7,30,,
4162,25.6,5.6,28,,
4163,25,7.2,32,,
4164,24.4,6.7,32,,
4165,23.9,6.7,33,,
4166,23.3,7.2,35,,
4167,21.7,7.2,39,,
4168,21.1,7.8,42,,
4169,19.4,8.3,49,,
4170,19.4,7.8,47,,
4171,18.9,7.8,48,,
4172,19.4,7.2,45,,
4173,17.8,7.8,52,,
4174,16.7,8.9,60,,
4175,18.3,8.9,54,,
4176,19.4,8.3,49,,
4177,20.6,9.4,49,,
4178,22.8,8.3,39,,
4179,24.4,6.7,32,,
4180,26.1,5,26,,
4181,27.8,6.7,26,,
4182,28.9,6.1,24,,
4183,28.3,7.8,27,,
4184,28.3,6.1,24,,
4185,27.2,11.1,36,,
4186,26.1,12.2,42,,
4187,25,12.2,45,,
4188,25,13.3,48,,
4189,24.4,13.3,50,,
4190,23.9,13.9,53,,
4191,24.4,12.2,46,,
4192,23.9,13.9,53,,
4193,23.9,14.4,55,,
4194,22.8,15,61,,
4195,22.8,15.6,64,,
4196,20.6,17.2,81,,
4197,20,17.8,87,,
4198,20,18.3,90,,
4199,19.4,18.3,93,,
4200,18.9,17.8,93,,
4201,19.4,17.8,90,,
4202,19.4,17.8,90,,
4203,20.6,17.8,84,,
4204,21.1,16.1,73,,
4205,21.7,15.6,68,,
4206,20,15.6,76,,
4207,19.4,17.8,90,,
4208,20.6,16.1,75,,
4209,22.2,15.6,66,,
4210,22.2,15.6,66,,
4211,22.2,14.4,61,,
4212,21.7,15.6,68,,
4213,21.1,14.4,65,,
4214,20.6,14.4,68,,
4215,20,13.3,65,,
4216,20,13.3,65,,
4217,20.6,13.9,65,,
4218,20,15,73,,
4219,20,14.4,70,,
4220,19.4,15,76,,
4221,18.9,15.6,81,,
4222,18.3,15.6,84,,
4223,19.4,14.4,73,,
4224,21.1,13.3,61,,
4225,21.7,13.3,59,,
4226,22.2,13.9,59,,
4227,21.7,15,66,,
4228,23.3,15,59,,
4229,23.3,15,59,,
4230,22.2,12.2,53,,
4231,24.4,12.2,46,,
4232,24.4,10,40,,
4233,23.9,8.3,37,,
4234,22.2,7.2,38,,
4235,21.1,5.6,36,,
4236,20,7.8,45,,
4237,18.9,9.4,54,,
4238,18.3,8.3,52,,
4239,17.8,8.3,54,,
4240,17.2,8.9,58,,
4241,17.2,8.9,58,,
4242,17.2,8.9,58,,
4243,17.2,9.4,60,,
4244,17.2,8.9,58,,
4245,16.7,8.9,60,,
4246,16.7,8.3,58,,
4247,17.8,8.9,56,,
4248,18.9,8.3,50,,
4249,20.6,8.9,47,,
4250,22.2,10,46,,
4251,23.9,11.7,46,,
4252,27.2,11.7,38,,
4253,28.9,10,31,,
4254,30,10,29,,
4255,30,10.6,30,,
4256,27.8,13.3,41,,
4257,27.2,11.7,38,,
4258,26.7,10.6,36,,
4259,25,10,39,,
4260,23.9,9.4,40,,
4261,23.3,9.4,41,,
4262,22.8,8.9,41,,
4263,22.8,10.6,46,,
4264,21.7,12.2,55,,
4265,21.7,13.3,59,,
4266,21.7,9.4,45,,
4267,20.6,10.6,53,,
4268,20.6,11.1,54,,
4269,20,10.6,55,,
4270,20,10.6,55,,
4271,20,11.7,59,,
4272,20.6,11.7,57,,
4273,22.2,12.2,53,,
4274,23.9,12.8,50,,
4275,26.1,13.3,45,,
4276,28.3,12.8,38,,
4277,30.6,14.4,37,,
4278,28.9,15.6,44,,
4279,27.8,15,45,,
4280,26.7,15.6,50,,
4281,25,15,54,,
4282,22.8,14.4,59,,
4283,22.8,13.3,55,,
4284,21.1,13.9,63,,
4285,20.6,13.9,65,,
4286,20,13.3,65,,
4287,20,13.3,65,,
4288,19.4,13.9,70,,
4289,18.9,14.4,75,,
4290,18.9,14.4,75,,
4291,18.9,14.4,75,,
4292,18.9,15,78,,
4293,17.8,15.6,87,,
4294,18.3,15.6,84,,
4295,19.4,16.1,81,,
4296,20.6,16.1,75,,
4297,22.2,16.7,71,,
4298,24.4,16.7,62,,
4299,26.1,17.2,58,,
4300,26.7,17.8,58,,
4301,27.2,17.8,56,,
4302,27.8,17.2,52,,
4303,27.8,17.2,52,,
4304,26.7,17.2,56,,
4305,26.1,16.1,54,,
4306,25.6,16.7,58,,
4307,25.6,16.1,56,,
4308,25.6,16.7,58,,
4309,25,17.2,62,,
4310,25.6,17.2,60,,
4311,26.7,15.6,50,,
4312,25.6,14.4,50,,
4313,26.1,13.3,45,,
4314,25.6,13.3,46,,
4315,25,13.9,50,,
4316,25,14.4,52,,
4317,25,15,54,,
4318,24.4,15.6,58,,
4319,23.9,16.7,64,,
4320,22.2,15.6,66,,
4321,22.8,14.4,59,,
4322,24.4,12.2,46,,
4323,26.1,12.2,42,,
4324,28.3,11.1,34,,
4325,28.3,11.7,36,,
4326,29.4,11.7,33,,
4327,30,11.7,32,,
4328,30,12.8,35,,
4329,29.4,12.8,36,,
4330,27.2,15.6,49,,
4331,26.7,17.2,56,,
4332,26.7,17.2,56,,
4333,26.7,6.7,28,,
4334,25.6,7.8,32,,
4335,25,7.8,33,,
4336,23.3,7.2,35,,
4337,22.8,8.3,39,,
4338,22.8,6.7,35,,
4339,21.7,7.2,39,,
4340,21.1,8.9,46,,
4341,20.6,8.9,47,,
4342,21.1,10,49,,
4343,20.6,12.2,58,,
4344,22.2,13.9,59,,
4345,23.3,12.8,52,,
4346,25,11.7,43,,
4347,26.7,11.7,39,,
4348,28.3,10.6,33,,
4349,28.9,10,31,,
4350,27.8,8.9,30,,
4351,28.9,7.8,26,,
4352,28.3,7.8,27,,
4353,28.9,7.8,26,,
4354,28.3,8.3,28,,
4355,27.8,8.9,30,,
4356,26.7,8.9,32,,
4357,26.1,8.3,32,,
4358,25,7.8,33,,
4359,24.4,8.9,37,,
4360,22.8,10.6,46,,
4361,22.8,9.4,42,,
4362,23.3,9.4,41,,
4363,21.7,10.6,49,,
4364,21.7,10.6,49,,
4365,21.1,9.4,47,,
4366,21.1,9.4,47,,
4367,20.6,11.7,57,,
4368,21.7,13.3,59,,
4369,23.3,13.9,55,,
4370,24.4,14.4,54,,
4371,25,14.4,52,,
4372,24.4,15.6,58,,
4373,25.6,14.4,50,,
4374,26.1,15,50,,
4375,26.7,15,48,,
4376,27.2,15,47,,
4377,26.1,15.6,52,,
4378,25.6,15.6,54,,
4379,25,17.2,62,,
4380,23.9,17.8,69,,
4381,22.8,18.3,76,,
4382,22.8,17.8,73,,
4383,22.2,17.8,76,,
4384,22.2,17.2,73,,
4385,21.7,17.2,75,,
4386,21.7,17.2,75,,
4387,21.1,17.8,81,,
4388,21.7,17.8,78,,
4389,20.6,16.1,75,,
4390,21.1,9.4,47,,
4391,21.1,11.1,53,,
4392,22.2,10.6,48,,
4393,22.2,10,46,,
4394,22.8,11.1,48,,
4395,24.4,10.6,42,,
4396,26.1,11.1,39,,
4397,27.8,12.2,38,,
4398,28.3,12.2,37,,
4399,28.3,12.8,38,,
4400,27.8,12.8,39,,
4401,26.7,12.8,42,,
4402,25,13.3,48,,
4403,24.4,13.3,50,,
4404,22.8,14.4,59,,
4405,21.7,14.4,63,,
4406,21.1,15,68,,
4407,21.7,15,66,,
4408,20.6,14.4,68,,
4409,20,13.9,68,,
4410,19.4,13.9,70,,
4411,19.4,14.4,73,,
4412,18.9,14.4,75,,
4413,18.3,15,81,,
4414,18.3,15,81,,
4415,19.4,15,76,,
4416,20.6,15,70,,
4417,22.2,14.4,61,,
4418,22.8,12.8,53,,
4419,24.4,13.3,50,,
4420,26.7,13.9,45,,
4421,28.3,10.6,33,,
4422,28.9,11.7,34,,
4423,29.4,12.8,36,,
4424,27.2,12.2,39,,
4425,26.7,12.2,40,,
4426,25,11.7,43,,
4427,24.4,10.6,42,,
4428,22.8,10,44,,
4429,22.2,8.9,43,,
4430,21.7,10.6,49,,
4431,20.6,12.2,58,,
4432,20,13.9,68,,
4433,20.6,13.9,65,,
4434,20,14.4,70,,
4435,20,11.7,59,,
4436,20.6,12.2,58,,
4437,20.6,12.8,61,,
4438,20,12.8,63,,
4439,20.6,13.3,63,,
4440,22.2,12.8,55,,
4441,23.3,12.2,50,,
4442,25,12.8,47,,
4443,26.7,13.3,43,,
4444,28.3,15,44,,
4445,30,14.4,38,,
4446,29.4,15,41,,
4447,28.3,15.6,46,,
4448,27.8,15.6,47,,
4449,26.7,13.9,45,,
4450,26.1,13.3,45,,
4451,24.4,11.1,43,,
4452,23.9,11.1,44,,
4453,23.3,10.6,45,,
4454,23.9,8.9,38,,
4455,23.3,7.8,37,,
4456,22.8,7.8,38,,
4457,22.2,9.4,44,,
4458,21.7,10.6,49,,
4459,21.1,10.6,51,,
4460,21.1,10.6,51,,
4461,20,12.2,61,,
4462,19.4,13.3,68,,
4463,20.6,13.3,63,,
4464,21.1,13.9,63,,
4465,22.2,15.6,66,,
4466,23.3,16.1,64,,
4467,25,13.9,50,,
4468,26.1,15.6,52,,
4469,27.8,16.7,51,,
4470,28.3,17.8,53,,
4471,26.7,18.3,60,,
4472,26.1,17.8,60,,
4473,25.6,18.3,64,,
4474,25,18.3,66,,
4475,24.4,18.3,69,,
4476,23.3,18.3,73,,
4477,22.8,18.9,79,,
4478,21.7,20,90,,
4479,21.1,20,93,,
4480,21.1,20,93,,
4481,20.6,20,96,,
4482,20.6,20,96,,
4483,20.6,19.4,93,,
4484,21.1,20,93,,
4485,21.1,20,93,,
4486,20.6,19.4,93,,
4487,21.1,19.4,90,,
4488,20.6,19.4,93,,
4489,20.6,18.9,90,,
4490,21.1,18.9,87,,
4491,21.7,19.4,87,,
4492,21.7,19.4,87,,
4493,21.7,20,90,,
4494,22.2,20,87,,
4495,23.3,20.6,85,,
4496,23.3,20,82,,
4497,23.9,20,79,,
4498,23.3,20,82,,
4499,22.2,20,87,,
4500,22.2,20,87,,
4501,21.7,20,90,,
4502,21.7,20.6,93,,
4503,21.7,20.6,93,,
4504,20.6,18.3,87,,
4505,20,18.9,93,,
4506,20,18.9,93,,
4507,20.6,19.4,93,,
4508,20,18.3,90,,
4509,19.4,18.3,93,,
4510,20,18.3,90,,
4511,20,18.9,93,,
4512,20.6,18.9,90,,
4513,22.2,17.8,76,,
4514,22.8,18.3,76,,
4515,23.9,18.3,71,,
4516,25.6,17.8,62,,
4517,26.7,17.8,58,,
4518,27.8,16.1,49,,
4519,27.2,15,47,,
4520,27.2,14.4,45,,
4521,27.8,13.3,41,,
4522,27.8,13.3,41,,
4523,27.2,13.9,44,,
4524,26.1,13.3,45,,
4525,25.6,12.8,45,,
4526,25,12.8,47,,
4527,23.9,13.3,51,,
4528,22.8,13.9,57,,
4529,21.7,13.9,61,,
4530,21.7,13.3,59,,
4531,20.6,13.9,65,,
4532,20.6,13.3,63,,
4533,20,13.9,68,,
4534,20,13.9,68,,
4535,20,13.9,68,,
4536,21.1,13.9,63,,
4537,22.2,13.9,59,,
4538,23.9,12.8,50,,
4539,25,12.2,45,,
4540,27.2,13.9,44,,
4541,28.3,12.8,38,,
4542,28.9,13.3,38,,
4543,28.3,11.7,36,,
4544,28.9,12.2,35,,
4545,28.9,12.8,37,,
4546,27.2,13.9,44,,
4547,25.6,15,52,,
4548,25.6,15.6,54,,
4549,25,16.1,58,,
4550,24.4,16.1,60,,
4551,24.4,16.1,60,,
4552,24.4,15.6,58,,
